prod_name,prod_id,prod_rate,prod_mrp,prod_stock,date,batch_id
product_2,id_product_2,55.0,60.0,10,,
product_2,id_product_2,55.0,60.0,10,,
product_3,id_product_3,55.0,60.0,10,,
prod_df,prod_df,55.0,560.0,10,,
admin,product_1,5.0,10.0,10,,
admin1,product_11,5.0,10.0,10,,
q,qq,45.0,60.0,10,,qq33
a,a,15.0,18.0,10,,aa
a,a,15.0,18.0,10,,aa
admin,90,13.0,13.9,10,,vj
1,2,11.0,12.0,10,,33
a,1,10.0,15.0,10,34:06.9,z1
b,2,10.0,15.0,10,34:06.9,z2
c,3,10.0,15.0,10,34:06.9,z3
d,4,10.0,15.0,10,34:06.9,z4
e,5,10.0,15.0,10,34:06.9,z5
f,6,10.0,15.0,10,34:06.9,z6
SPARK,SPARK1,10.0,15.0,10,34:53.2,SPARK_123
A,A,10.0,15.0,10,35:57.8,AA
A,A,10.0,15.0,10,35:59.3,AA
a,1,10.0,15.0,10,36:11.0,z1
b,2,10.0,15.0,10,36:11.0,z2
c,3,10.0,15.0,10,36:11.0,z3
d,4,10.0,15.0,10,36:11.0,z4
e,5,10.0,15.0,10,36:11.0,z5
f,6,10.0,15.0,10,36:11.0,z6
a,1,10.0,15.0,10,2024-12-25 08:37:44.293169,z1
b,2,10.0,15.0,10,2024-12-25 08:37:44.293169,z2
c,3,10.0,15.0,10,2024-12-25 08:37:44.293169,z3
d,4,10.0,15.0,10,2024-12-25 08:37:44.293169,z4
e,5,10.0,15.0,10,2024-12-25 08:37:44.293169,z5
f,6,10.0,15.0,10,2024-12-25 08:37:44.293169,z6
fp,FP1,10.0,15.0,10,2024-12-25 08:38:04.300936,FPP
a,1,10.0,15.0,10,2024-12-25 08:38:14.798415,z1
b,2,10.0,15.0,10,2024-12-25 08:38:14.798415,z2
c,3,10.0,15.0,10,2024-12-25 08:38:14.798415,z3
d,4,10.0,15.0,10,2024-12-25 08:38:14.798415,z4
e,5,10.0,15.0,10,2024-12-25 08:38:14.798415,z5
f,6,10.0,15.0,10,2024-12-25 08:38:14.798415,z6
